Scaffold,Length,M36M,M38F,STM123F,STM146M,HI035F,HI004M,log2mf
DPSCF300409,180121,0.073,0.061,0.067,0,0.057,0,-1.337
DPSCF300466,69912,0,0.245,0.336,0,0.342,0,#NAME?
DPSCF300533,39304,0,0.307,0.269,0,0.285,0,#NAME?
DPSCF300571,26237,0.33,0.552,0.47,0,0.114,0.231,-1.018
DPSCF300619,16724,0.367,0.859,0.47,0.255,0.798,0.231,-1.319
DPSCF300683,12133,0.073,0.061,0.067,0,0.057,0,-1.337
DPSCF300694,11573,0.33,0.245,0.403,0.255,0.57,0,-1.059
DPSCF300753,9117,0.147,0.491,0.47,0,0.171,0.173,-1.823
DPSCF300929,5527,0,0,0.873,0,0,0,#NAME?
DPSCF300955,5344,0.954,0.859,4.702,0.764,0.969,0.635,-1.473
DPSCF301041,4863,0.11,0.061,0,0,0.684,0,-2.759
DPSCF301071,4728,0.33,1.656,0.403,0.255,0.57,0.289,-1.59
DPSCF301073,4725,0.037,0,0.202,0,0,0,-2.457
DPSCF301181,4247,0,0.061,0.134,0,0.171,0,#NAME?